id,sentence,sense_key,targets
d0000.s0455.t0000,"- Vi er særlig bekymret for enkeltpersoner som har en kombinasjon av nynazistisk bakgrunn , kontakt med kriminelle [TGT] miljøer [TGT] og adgang til våpen , sier hun .","['14548', '4652']",[1]
d0000.s0456.t0000,Lagene [TGT] vinner [TGT] altså én kamp hver på to dager .,"['18627', '20076', '18180', '18628']",[2]
d0000.s0457.t0000,"På vei til [TGT] jobb [TGT] ringer det i mobilen , den veier flere kilo .","['15988', '16202']",[0]
d0000.s0457.t0001,"På vei til jobb [TGT] ringer [TGT] det i mobilen , den veier flere kilo .","['7924', '43852', '18397', '7948', '7772']",[4]
d0000.s0460.t0001,Lær å [TGT] skifte [TGT] hjul med Rune Rudberg .,"['7941', '7254', '32225', '17508', '30693', '7577', '31178', '7818', '7252', '20323', '7253']",[0]
d0000.s0461.t0000,"23 000 [TGT] mennesker [TGT] er omkommet , bare noen hundre er i live .","['49503', '9285', '36831']",[2]
d0000.s0462.t0001,""" Et folkemord starter med at man tar livet av ett [TGT] menneske [TGT] "" , sa han videre .","['36831', '49503', '9285']",[0]
d0000.s0462.t0002,""" Et folkemord starter med at man tar livet av ett menneske "" , [TGT] sa [TGT] han videre .","['43848', '18808', '18803', '31644', '32598', '31645', '18398', '31642', '31527', '31646', '43695', '31643']",[2]
d0000.s0463.t0000,"I [TGT] tillegg [TGT] til to nye , ett om kjendisarkitekt-onkelen som snakker om fasader og et rom med det gamle familiepianoet og alle familieportrettene rundt .","['40167', '29328']",[1]
d0000.s0466.t0000,"- Det finnes enkelte [TGT] politikere [TGT] i miljøet rundt Republikanerne og spesielt Tea Party-bevegelsen som formidler veldig sterke antiislamske standpunkter , sier Strømmen .",['46735'],[0]
d0000.s0466.t0001,"- Det finnes enkelte politikere i miljøet rundt Republikanerne og [TGT] spesielt [TGT] Tea Party-bevegelsen som formidler veldig sterke antiislamske standpunkter , sier Strømmen .","['5959', '15883']",[0]
d0000.s0468.t0002,"« Hawaii , Oslo » ble sett av 190 000 nordmenn på kino i 2004 , og ble den [TGT] mest [TGT] solgte filmen på dvd det året .",['807'],[0]
d0000.s0469.t0000,Sist [TGT] uke [TGT] ble familiepianoet kjørt fra Brevik til Oslo .,['3683'],[0]
d0000.s0469.t0002,Sist uke ble familiepianoet [TGT] kjørt [TGT] fra Brevik til Oslo .,"['19486', '7566', '31174']",[0]
d0000.s0470.t0000,""" Kun én av FNs seks tidligere [TGT] generalsekretærer [TGT] kan sammenlignes med Annan i personlig kraft og historisk betydning , nemlig Dag Hammarskjöld , organisasjonens andre generalsekretær "" , sa Berge videre .",['57558'],[0]
d0000.s0470.t0002,""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes med Annan i [TGT] personlig [TGT] kraft og historisk betydning , nemlig Dag Hammarskjöld , organisasjonens andre generalsekretær "" , sa Berge videre .",['6170'],[0]
d0000.s0470.t0003,""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes med Annan i personlig [TGT] kraft [TGT] og historisk betydning , nemlig Dag Hammarskjöld , organisasjonens andre generalsekretær "" , sa Berge videre .","['14863', '17100', '17078', '15401', '5343', '60570', '5149', '38301', '26957', '14875']",[8]
d0000.s0470.t0005,""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes med Annan i personlig kraft og historisk betydning , nemlig Dag Hammarskjöld , [TGT] organisasjonens [TGT] andre generalsekretær "" , sa Berge videre .","['4370', '140', '4369', '27057', '4417']",[4]
d0000.s0470.t0006,""" Kun én av FNs seks tidligere generalsekretærer kan sammenlignes med Annan i personlig kraft og historisk betydning , nemlig Dag Hammarskjöld , organisasjonens andre [TGT] generalsekretær [TGT] "" , sa Berge videre .",['57558'],[0]
d0000.s0471.t0000,"[TGT] Faren [TGT] startet Cafe Frölich , som var en folkelig utgave av Theatercaféen .","['56525', '56816', '47658', '36761']",[0]
d0000.s0474.t0000,"Hver gang [TGT] spillet [TGT] stopper , spilles gamle slagere over høyttalerne .","['41963', '30227', '25816', '42370', '8801', '28776', '15990', '28775', '45551', '28783', '10384', '36197', '16050', '15991', '5111']",[13]
d0000.s0475.t0001,"Han viser til at hyppigheten av skytedrap på skoler har [TGT] økt [TGT] markant fra nittitallet , samtidig med utbredelsen av dataspill .","['17738', '17759', '17666', '17673']",[1]
d0000.s0477.t0000,- Vi kunne ikke ha [TGT] fortsatt [TGT] slik som det var .,"['31572', '7880', '7805', '7348', '41854']",[1]
d0000.s0478.t0000,"Tvert imot rekker sistnevnte nå videre enn den gjorde i 1999 , sier Rieber-Mohn , som både har vært riksadvokat , høyesterettsdommer og [TGT] medlem [TGT] av straffelovkommisjonen .",['47736'],[0]
d0000.s0478.t0001,"Tvert imot rekker sistnevnte nå videre enn den gjorde i 1999 , sier Rieber-Mohn , som både har vært riksadvokat , høyesterettsdommer og medlem av [TGT] straffelovkommisjonen [TGT] .",['1021'],[0]
d0000.s0481.t0000,Men alt blir også [TGT] grått [TGT] .,"['15472', '27168', '40913']",[0]
d0000.s0482.t0000,Fr.p. baner [TGT] veien [TGT] for Bondevik II |,"['25867', '14852', '23599', '38011', '37725', '14841', '24014']",[1]
d0000.s0483.t0000,"Den [TGT] ligger [TGT] knappe 25 kilometer fra hans fødested , men er ikke noe libysk Tikrit :","['20116', '8548', '20104', '20190', '20189', '20118', '8547']",[6]
d0000.s0484.t0000,Av det mer kuriøse slaget er en nostalgiker som bærer øredobber med [TGT] bilde [TGT] av diktatoren Benito Mussolini .,"['21507', '13006', '8720', '12711', '28109']",[2]
d0000.s0485.t0000,[TGT] Presidenter [TGT] og prinser |,"['62179', '57562', '62794']",[2]
d0000.s0486.t0001,"- Hvis publikummet er en [TGT] slags [TGT] gjest , setter jeg meg ned og går igjennom det jeg skal si mellom sangene .",['762'],[0]
d0000.s0486.t0002,"- Hvis publikummet er en slags gjest , setter jeg meg ned og går igjennom det jeg skal si mellom [TGT] sangene [TGT] .","['2821', '52840', '15993', '30207', '25814', '46205']",[5]
d0000.s0487.t0000,"Han [TGT] lover [TGT] vekst , ikke kutt , i kulturbudsjettet .","['18482', '31778', '31809', '43775', '54403', '31731']",[0]
d0000.s0488.t0001,Staveland mener han har lært seg [TGT] lettere [TGT] å bli begeistret .,"['14187', '5391', '6165', '5392', '14172', '15298']",[1]
d0000.s0489.t0000,Begynner statsråden å se at Regjeringen trosser den politiske viljen i Stortinget med de strenge krav som er satt til [TGT] gasskraftverk [TGT] ?,['52034'],[0]
d0000.s0490.t0000,Haarder tror imidlertid at det historiske dokumentets lange liv utenfor [TGT] offentlighetens [TGT] søkelys er på vei mot en ende .,"['1678', '58063', '6214']",[0]
d0000.s0493.t0000,- Vi har gitt over femti milliarder mer til kommunene enn det Erna Solberg [TGT] gjorde [TGT] i si tid som kommunalminister .,"['43111', '18256', '7832', '7638', '7277', '7949', '7639', '30859', '7826', '17847', '7668', '18849', '836', '18541', '7579']",[8]
d0000.s0494.t0000,"Riktignok var ikke de fleste av tilskuerne her i går , men selv om de [TGT] tydelig [TGT] er glade for å se Crosby , Malkin og Alfredsson , tar kampen aldri helt av .","['27455', '15294']",[0]
d0000.s0496.t0000,FN - sammen for [TGT] fred [TGT] og menneskerettigheter var hovedparolen i årets fakkeltog til ære for fredsprisvinner Kofi Annan og FN .,"['27626', '29481', '53113', '14463', '14554', '14509']",[0]
d0000.s0496.t0001,FN - sammen for fred og [TGT] menneskerettigheter [TGT] var hovedparolen i årets fakkeltog til ære for fredsprisvinner Kofi Annan og FN .,['12831'],[0]
d0000.s0496.t0003,FN - sammen for fred og menneskerettigheter var hovedparolen i [TGT] årets [TGT] fakkeltog til ære for fredsprisvinner Kofi Annan og FN .,"['3495', '3698', '3511']",[2]
d0000.s0497.t0000,"Vi vil holde dem fast på at vi ikke bare trenger en ny regjering , men en helt ny [TGT] politikk [TGT] , sier Johanne Schmidt-Nielsen til Klassekampen .","['60508', '28812', '4714', '15998', '3292']",[3]
d0000.s0498.t0000,"Bettman er lite populær blant supporterne , ettersom mange [TGT] mener [TGT] han hadde hele skylda for streiken for fem år siden , og at han ikke alltid vil sportens beste .","['31595', '44124', '54592', '20003']",[3]
d0000.s0498.t0001,"Bettman er lite populær blant supporterne , ettersom mange mener han hadde hele [TGT] skylda [TGT] for streiken for fem år siden , og at han ikke alltid vil sportens beste .","['42435', '52455', '41079', '42434']",[3]
d0000.s0499.t0000,"Men det var ikke antall solgte nybiler som var Johnsens spørsmål den gangen , det var bare forklaringen på at man hadde fått en reduksjon i nybilsalget i Norge i motsetning til i [TGT] resten [TGT] av Europa .","['590', '38459', '496', '26177', '12541']",[0]
d0000.s0502.t0000,"Magasinet møter henne hos Afghanistankomiteen i Norge , som i [TGT] samarbeid [TGT] med helsedepartementet i Afghanistan og USAID støtter jordmorutdanningen i det krigsherjede landet .","['28466', '28467']",[0]
d0000.s0502.t0001,"Magasinet møter henne hos Afghanistankomiteen i Norge , som i samarbeid med helsedepartementet i Afghanistan og USAID [TGT] støtter [TGT] jordmorutdanningen i det krigsherjede landet .","['19292', '19296', '31737', '18477', '19502']",[4]
d0000.s0502.t0002,"Magasinet møter henne hos Afghanistankomiteen i Norge , som i samarbeid med helsedepartementet i Afghanistan og USAID støtter [TGT] jordmorutdanningen [TGT] i det krigsherjede landet .",['28782'],[0]
d0000.s0503.t0000,En av premissene i Kyoto-avtalen er at verdens såkalte [TGT] klimagassutslipp [TGT] må ses under ett .,['24306'],[0]
d0000.s0506.t0001,Ifølge ham teller deres lukkede Facebookgruppe nå 1233 [TGT] medlemmer [TGT] .,['47736'],[0]
d0000.s0508.t0000,"Gamespot har [TGT] snakket [TGT] med tidligere gymlærer og EA Sports-sjef Peter Moore , som hevder spillet er et flott alternativ eller supplement til « Wii Fit » :","['43501', '31529', '43493', '43486', '31639', '16150', '18424', '16151', '43466', '31535']",[3]
d0000.s0508.t0002,"Gamespot har snakket med tidligere gymlærer og EA Sports-sjef Peter Moore , som [TGT] hevder [TGT] spillet er et flott alternativ eller supplement til « Wii Fit » :","['31651', '43707']",[1]
d0000.s0508.t0003,"Gamespot har snakket med tidligere gymlærer og EA Sports-sjef Peter Moore , som hevder [TGT] spillet [TGT] er et flott alternativ eller supplement til « Wii Fit » :","['10384', '41963', '36197', '28775', '8801', '15990', '16050', '5111', '15991', '28783', '28776', '45551', '42370', '30227', '25816']",[3]
d0000.s0508.t0004,"Gamespot har snakket med tidligere gymlærer og EA Sports-sjef Peter Moore , som hevder spillet er et [TGT] flott [TGT] alternativ eller supplement til « Wii Fit » :","['14898', '15232']",[0]
d0000.s0509.t0000,Det er heller ikke utelukket at Fr.p. igjen [TGT] vil [TGT] fremme krav om regjeringsdeltagelse .,['44125'],[0]
d0000.s0509.t0001,Det er heller ikke utelukket at Fr.p. igjen vil fremme [TGT] krav [TGT] om regjeringsdeltagelse .,"['52816', '60447', '53455', '35306', '60452', '4536', '40161', '41634']",[0]
d0000.s0511.t0000,- Det er [TGT] lett [TGT] å ta tak i det som ligger nært rundt meg .,"['14187', '6165', '5392', '5391', '14172', '15298']",[3]
d0000.s0511.t0001,- Det er lett å ta tak i det som [TGT] ligger [TGT] nært rundt meg .,"['20116', '20118', '20189', '20190', '20104', '8548', '8547']",[6]
d0000.s0512.t0000,- Er du [TGT] fornøyd [TGT] med at dere valgte Stockholm ?,['14637'],[0]
d0000.s0513.t0001,Etter at en representant for barnevernet gjennomførte samtaler med Hannah valgte [TGT] sykehuset [TGT] å snu .,['59778'],[0]
d0000.s0514.t0000,Og at de [TGT] voldelige [TGT] handlingene er blitt relativisert .,"['14144', '6037']",[1]
d0000.s0514.t0001,Og at de voldelige [TGT] handlingene [TGT] er blitt relativisert .,"['60907', '5057', '825']",[2]
d0000.s0516.t0000,Klart Erik Poppe sier [TGT] ja [TGT] .,['42408'],[0]
d0000.s0517.t0000,I den lille engelske [TGT] bedriften [TGT] sør for London jobber 65 mennesker med å spre mest mulig glitter og stas til dansegulv verden over .,['10292'],[0]
d0000.s0517.t0001,I den lille engelske bedriften sør for London jobber 65 mennesker med å spre mest [TGT] mulig [TGT] glitter og stas til dansegulv verden over .,['6184'],[0]
d0000.s0519.t0000,Sirkulasjonen av islamofobien springer ifølge [TGT] rapporten [TGT] ut av fem nøkkelpersoner og deres organisasjoner .,"['53901', '13304', '6957']",[0]
d0000.s0520.t0000,"I NHL har [TGT] lagene [TGT] 41 hjemmekamper , så det gjør dem ikke noe å gå glipp av én kamp .","['2388', '1205', '56', '1143', '453', '764', '17102', '244', '1132', '10601', '50334']",[3]
d0000.s0520.t0001,"I NHL har lagene 41 hjemmekamper , så det [TGT] gjør [TGT] dem ikke noe å gå glipp av én kamp .","['43111', '7639', '30859', '18849', '836', '18256', '7826', '7277', '7638', '7949', '18541', '7668', '17847', '7579', '7832']",[12]
d0000.s0520.t0002,"I NHL har lagene 41 hjemmekamper , så det gjør dem ikke noe å gå glipp av én [TGT] kamp [TGT] .","['60971', '6844', '53647', '29090', '29599']",[0]
d0000.s0522.t0000,"Han nevner ikke [TGT] konkurransen [TGT] med oljebjørnen i øst , den nystartede KHL ( Kontinental Hockey League ) , med lag fra Russland , Kasakhstan , Latvia og Hviterussland .","['16005', '53590', '29603']",[0]
d0000.s0522.t0001,"Han nevner ikke konkurransen med oljebjørnen i øst , den nystartede KHL ( Kontinental Hockey League ) , med [TGT] lag [TGT] fra Russland , Kasakhstan , Latvia og Hviterussland .","['17102', '1205', '10601', '453', '1143', '244', '56', '1132', '50334', '764', '2388']",[4]
d0000.s0525.t0000,"[TGT] Krokodillen [TGT] Taggen ble stjålet fra Akvariet i Bergen i helgen , og kom til rette mandag kveld .",['55649'],[0]
d0000.s0525.t0001,"Krokodillen Taggen ble [TGT] stjålet [TGT] fra Akvariet i Bergen i helgen , og kom til rette mandag kveld .","['18970', '19624', '32268', '19626']",[1]
d0000.s0525.t0002,"Krokodillen Taggen ble stjålet fra Akvariet i Bergen i [TGT] helgen [TGT] , og kom til rette mandag kveld .","['3774', '3564']",[0]
d0000.s0525.t0003,"Krokodillen Taggen ble stjålet fra Akvariet i Bergen i helgen , og kom til rette [TGT] mandag [TGT] kveld .",['12155'],[0]
d0000.s0525.t0004,"Krokodillen Taggen ble stjålet fra Akvariet i Bergen i helgen , og kom til rette mandag [TGT] kveld [TGT] .","['12556', '12536']",[1]
d0000.s0526.t0000,""" Den [TGT] norske [TGT] Nobelkomité ønsker både å hedre det arbeid som FN og dets generalsekretær Kofi Annan allerede har gjort , og å oppmuntre dem til å gå videre på veien mot et enda mer handlekraftig FN "" , avsluttet Berge .","['27844', '13203']",[0]
d0000.s0526.t0001,""" Den norske Nobelkomité [TGT] ønsker [TGT] både å hedre det arbeid som FN og dets generalsekretær Kofi Annan allerede har gjort , og å oppmuntre dem til å gå videre på veien mot et enda mer handlekraftig FN "" , avsluttet Berge .","['54576', '32572']",[1]
d0000.s0526.t0003,""" Den norske Nobelkomité ønsker både å hedre det arbeid som FN og dets [TGT] generalsekretær [TGT] Kofi Annan allerede har gjort , og å oppmuntre dem til å gå videre på veien mot et enda mer handlekraftig FN "" , avsluttet Berge .",['57558'],[0]
d0000.s0526.t0005,""" Den norske Nobelkomité ønsker både å hedre det arbeid som FN og dets generalsekretær Kofi Annan allerede har gjort , og å oppmuntre dem til å [TGT] gå [TGT] videre på veien mot et enda mer handlekraftig FN "" , avsluttet Berge .","['31176', '8640', '8641', '18161', '18079', '17445', '20274', '8642', '8655', '7207', '7687', '7208', '19992', '7645', '4763']",[0]
d0000.s0526.t0006,""" Den norske Nobelkomité ønsker både å hedre det arbeid som FN og dets generalsekretær Kofi Annan allerede har gjort , og å oppmuntre dem til å gå videre på [TGT] veien [TGT] mot et enda mer handlekraftig FN "" , avsluttet Berge .","['14841', '25867', '23599', '14852', '38011', '37725', '24014']",[3]
d0000.s0526.t0007,""" Den norske Nobelkomité ønsker både å hedre det arbeid som FN og dets generalsekretær Kofi Annan allerede har gjort , og å oppmuntre dem til å gå videre på veien mot et enda [TGT] mer [TGT] handlekraftig FN "" , avsluttet Berge .",['807'],[0]
d0000.s0527.t0000,"De måtte på [TGT] sykehuset [TGT] , men ingen av mennene i familien var hjemme .",['59778'],[0]
d0000.s0531.t0000,"Det bues fra [TGT] tribunen [TGT] , og på skjermen vises raskt noe annet .","['24590', '24008']",[0]
d0000.s0531.t0002,"Det bues fra tribunen , og på skjermen [TGT] vises [TGT] raskt noe annet .","['18908', '8689', '7968', '54362', '43826', '31550']",[2]
d0000.s0536.t0000,Men også et [TGT] land [TGT] der håpet om en bedre fremtid er like sårbart og nyfødt .,"['22795', '8903', '22792', '22794', '1672']",[2]
d0000.s0536.t0001,Men også et land der [TGT] håpet [TGT] om en bedre fremtid er like sårbart og nyfødt .,"['41038', '47315']",[0]
d0000.s0536.t0002,Men også et land der håpet om en [TGT] bedre [TGT] fremtid er like sårbart og nyfødt .,['5362'],[0]
d0000.s0537.t0000,"Da hun [TGT] flyttet [TGT] til New York i 2005 , flyttet de to fra hverandre .","['20321', '7886', '31427']",[1]
d0000.s0537.t0001,"Da hun flyttet til New York i 2005 , [TGT] flyttet [TGT] de to fra hverandre .","['31427', '20321', '7886']",[2]
d0000.s0538.t0000,"Det [TGT] finnes [TGT] ikke de samme sosiale hindringer som andre steder , og uakseptable ting blir akseptabelt og vanlig .",['847'],[0]
